

--------------------[Phase #3 - COMMIT]--------------------

-- phase_3_commit: session ID:18, season ID: 151...

Importing data @ 05-06-2016 16:22.
Committing data_import_session ID:18, season ID: 151...
Committed MeetingIndividualResult, id: 436821.
Committed MeetingIndividualResult, id: 436822.
Committed MeetingIndividualResult, id: 436823.
Committed MeetingIndividualResult, id: 436824.
Committed MeetingIndividualResult, id: 436825.
Committed MeetingIndividualResult, id: 436826.
Committed MeetingIndividualResult, id: 436827.
Committed MeetingIndividualResult, id: 436828.
Committed MeetingIndividualResult, id: 436829.
Committed MeetingIndividualResult, id: 436830.
Committed MeetingIndividualResult, id: 436831.
Committed MeetingIndividualResult, id: 436832.
Committed MeetingIndividualResult, id: 436833.
Committed MeetingIndividualResult, id: 436834.
Committed MeetingIndividualResult, id: 436835.
Committed MeetingIndividualResult, id: 436836.
Committed MeetingIndividualResult, id: 436837.
Committed MeetingIndividualResult, id: 436838.
Committed MeetingIndividualResult, id: 436839.
Committed MeetingIndividualResult, id: 436840.
Committed MeetingIndividualResult, id: 436841.
Committed MeetingIndividualResult, id: 436842.
Committed MeetingIndividualResult, id: 436843.
Committed MeetingIndividualResult, id: 436844.
Committed MeetingIndividualResult, id: 436845.
Committed MeetingIndividualResult, id: 436846.
Committed MeetingIndividualResult, id: 436847.
Committed MeetingIndividualResult, id: 436848.
Committed MeetingIndividualResult, id: 436849.
Committed MeetingIndividualResult, id: 436850.
Committed MeetingIndividualResult, id: 436851.
Committed MeetingIndividualResult, id: 436852.
Committed MeetingIndividualResult, id: 436853.
Committed MeetingIndividualResult, id: 436854.
Committed MeetingIndividualResult, id: 436855.
Committed MeetingIndividualResult, id: 436856.
Committed MeetingIndividualResult, id: 436857.
Committed MeetingIndividualResult, id: 436858.
Committed MeetingIndividualResult, id: 436859.
Committed MeetingIndividualResult, id: 436860.
Committed MeetingIndividualResult, id: 436861.
Committed MeetingIndividualResult, id: 436862.
Committed MeetingIndividualResult, id: 436863.
Committed MeetingIndividualResult, id: 436864.
Committed MeetingIndividualResult, id: 436865.
Committed MeetingIndividualResult, id: 436866.
Committed MeetingIndividualResult, id: 436867.
Committed MeetingIndividualResult, id: 436868.
Committed MeetingIndividualResult, id: 436869.
Committed MeetingIndividualResult, id: 436870.
Committed MeetingIndividualResult, id: 436871.
Committed MeetingIndividualResult, id: 436872.
Committed MeetingIndividualResult, id: 436873.
Committed MeetingIndividualResult, id: 436874.
Committed MeetingIndividualResult, id: 436875.
Committed MeetingIndividualResult, id: 436876.
Committed MeetingIndividualResult, id: 436877.
Committed MeetingIndividualResult, id: 436878.
Committed MeetingIndividualResult, id: 436879.
Committed MeetingIndividualResult, id: 436880.
Committed MeetingIndividualResult, id: 436881.
Committed MeetingIndividualResult, id: 436882.
Committed MeetingIndividualResult, id: 436883.
Committed MeetingIndividualResult, id: 436884.
Committed MeetingIndividualResult, id: 436885.
Committed MeetingIndividualResult, id: 436886.
Committed MeetingIndividualResult, id: 436887.
Committed MeetingIndividualResult, id: 436888.
Committed MeetingIndividualResult, id: 436889.
Committed MeetingIndividualResult, id: 436890.
Committed MeetingIndividualResult, id: 436891.
Committed MeetingIndividualResult, id: 436892.
Committed MeetingIndividualResult, id: 436893.
Committed MeetingIndividualResult, id: 436894.
Committed MeetingIndividualResult, id: 436895.
Committed MeetingIndividualResult, id: 436896.
Committed MeetingIndividualResult, id: 436897.
Committed MeetingIndividualResult, id: 436898.
Committed MeetingIndividualResult, id: 436899.
Committed MeetingIndividualResult, id: 436900.
Committed MeetingIndividualResult, id: 436901.
Committed MeetingIndividualResult, id: 436902.
Committed MeetingIndividualResult, id: 436903.
Committed MeetingIndividualResult, id: 436904.
Committed MeetingIndividualResult, id: 436905.
Committed MeetingIndividualResult, id: 436906.
Committed MeetingIndividualResult, id: 436907.
Committed MeetingIndividualResult, id: 436908.
Committed MeetingIndividualResult, id: 436909.
Committed MeetingIndividualResult, id: 436910.
Committed MeetingIndividualResult, id: 436911.
Committed MeetingIndividualResult, id: 436912.
Committed MeetingIndividualResult, id: 436913.
Committed MeetingIndividualResult, id: 436914.
Committed MeetingIndividualResult, id: 436915.
Committed MeetingIndividualResult, id: 436916.
Committed MeetingIndividualResult, id: 436917.
Committed MeetingIndividualResult, id: 436918.
Committed MeetingIndividualResult, id: 436919.
Committed MeetingIndividualResult, id: 436920.
Committed MeetingIndividualResult, id: 436921.
Committed MeetingIndividualResult, id: 436922.
Committed MeetingIndividualResult, id: 436923.
Committed MeetingIndividualResult, id: 436924.
Committed MeetingIndividualResult, id: 436925.
Committed MeetingIndividualResult, id: 436926.
Committed MeetingIndividualResult, id: 436927.
Committed MeetingIndividualResult, id: 436928.
Committed MeetingIndividualResult, id: 436929.
Committed MeetingIndividualResult, id: 436930.
Committed MeetingIndividualResult, id: 436931.
Committed MeetingIndividualResult, id: 436932.
Committed MeetingIndividualResult, id: 436933.
Committed MeetingIndividualResult, id: 436934.
Committed MeetingIndividualResult, id: 436935.
Committed MeetingIndividualResult, id: 436936.
Committed MeetingIndividualResult, id: 436937.
Committed MeetingIndividualResult, id: 436938.
Committed MeetingIndividualResult, id: 436939.
Committed MeetingIndividualResult, id: 436940.
Committed MeetingIndividualResult, id: 436941.
Committed MeetingIndividualResult, id: 436942.
Committed MeetingIndividualResult, id: 436943.

Begin time re-computed for all meeting programs and updated directly on committed entities.

data-import PHASES #2 & #3 DONE.

Total committed rows: 171
Data-import session destroyed successfully.
===========================================================

