

--------------------[Phase #3 - COMMIT]--------------------

-- phase_3_commit: session ID:2, season ID: 132...

Importing data @ 16-02-2015 13:38.
Committing data_import_session ID:2, season ID: 132...
Committed Swimmer, id: 5844.
Committed Swimmer, id: 5845.
Committed Swimmer, id: 5846.
Committed Swimmer, id: 5847.
Committed Swimmer, id: 5848.
Committed Swimmer, id: 5849.
Committed Swimmer, id: 5850.
Committed Swimmer, id: 5851.
Committed Swimmer, id: 5852.
Committed Swimmer, id: 5853.
Committed Swimmer, id: 5854.
Committed Swimmer, id: 5855.
Committed Swimmer, id: 5856.
Committed Swimmer, id: 5857.
Committed Swimmer, id: 5858.
Committed Swimmer, id: 5859.
Committed Swimmer, id: 5860.
Committed Swimmer, id: 5861.
Committed Swimmer, id: 5862.
Committed Swimmer, id: 5863.
Committed Swimmer, id: 5864.
Committed Swimmer, id: 5865.
Committed Swimmer, id: 5866.
Committed Swimmer, id: 5867.
Committed Swimmer, id: 5868.
Committed Swimmer, id: 5869.
Committed Badge, id: 9257.
Committed Badge, id: 9258.
Committed Badge, id: 9259.
Committed Badge, id: 9260.
Committed Badge, id: 9261.
Committed Badge, id: 9262.
Committed Badge, id: 9263.
Committed Badge, id: 9264.
Committed Badge, id: 9265.
Committed Badge, id: 9266.
Committed Badge, id: 9267.
Committed Badge, id: 9268.
Committed Badge, id: 9269.
Committed Badge, id: 9270.
Committed Badge, id: 9271.
Committed Badge, id: 9272.
Committed Badge, id: 9273.
Committed Badge, id: 9274.
Committed Badge, id: 9275.
Committed Badge, id: 9276.
Committed Badge, id: 9277.
Committed Badge, id: 9278.
Committed Badge, id: 9279.
Committed Badge, id: 9280.
Committed Badge, id: 9281.
Committed Badge, id: 9282.
Committed Badge, id: 9283.
Committed Badge, id: 9284.
Committed Badge, id: 9285.
Committed Badge, id: 9286.
Committed Badge, id: 9287.
Committed Badge, id: 9288.
Committed Badge, id: 9289.
Committed Badge, id: 9290.
Committed Badge, id: 9291.
Committed Badge, id: 9292.
Committed Badge, id: 9293.
Committed Badge, id: 9294.
Committed Badge, id: 9295.
Committed Badge, id: 9296.
Committed Badge, id: 9297.
Committed Badge, id: 9298.
Committed Badge, id: 9299.
Committed Badge, id: 9300.
Committed Badge, id: 9301.
Committed Badge, id: 9302.
Committed Badge, id: 9303.
Committed Badge, id: 9304.
Committed Badge, id: 9305.
Committed Badge, id: 9306.
Committed Badge, id: 9307.
Committed Badge, id: 9308.
Committed Badge, id: 9309.
Committed Badge, id: 9310.
Committed Badge, id: 9311.
Committed Badge, id: 9312.
Committed Badge, id: 9313.
Committed Badge, id: 9314.
Committed Badge, id: 9315.
Committed Badge, id: 9316.
Committed Badge, id: 9317.
Committed Badge, id: 9318.
Committed Badge, id: 9319.
Committed Badge, id: 9320.
Committed Badge, id: 9321.
Committed Badge, id: 9322.
Committed Badge, id: 9323.
Committed Badge, id: 9324.
Committed Badge, id: 9325.
Committed Badge, id: 9326.
Committed Badge, id: 9327.
Committed Badge, id: 9328.
Committed Badge, id: 9329.
Committed Badge, id: 9330.
Committed Badge, id: 9331.
Committed Badge, id: 9332.
Committed Badge, id: 9333.
Committed Badge, id: 9334.
Committed Badge, id: 9335.
Committed Badge, id: 9336.
Committed Badge, id: 9337.
Committed Badge, id: 9338.
Committed Badge, id: 9339.
Committed Badge, id: 9340.
Committed Badge, id: 9341.
Committed Badge, id: 9342.
Committed Badge, id: 9343.
Committed Badge, id: 9344.
Committed Badge, id: 9345.
Committed Badge, id: 9346.
Committed Badge, id: 9347.
Committed Badge, id: 9348.
Committed Badge, id: 9349.
Committed Badge, id: 9350.
Committed Badge, id: 9351.
Committed Badge, id: 9352.
Committed Badge, id: 9353.
Committed Badge, id: 9354.
Committed Badge, id: 9355.
Committed Badge, id: 9356.
Committed Badge, id: 9357.
Committed Badge, id: 9358.
Committed Badge, id: 9359.
Committed Badge, id: 9360.
Committed Badge, id: 9361.
Committed Badge, id: 9362.
Committed Badge, id: 9363.
Committed Badge, id: 9364.
Committed Badge, id: 9365.
Committed Badge, id: 9366.
Committed Badge, id: 9367.
Committed Badge, id: 9368.
Committed Badge, id: 9369.
Committed Badge, id: 9370.
Committed Badge, id: 9371.
Committed Badge, id: 9372.
Committed Badge, id: 9373.
Committed Badge, id: 9374.
Committed Badge, id: 9375.
Committed Badge, id: 9376.
Committed Badge, id: 9377.
Committed Badge, id: 9378.
Committed Badge, id: 9379.
Committed Badge, id: 9380.
Committed Badge, id: 9381.
Committed Badge, id: 9382.
Committed Badge, id: 9383.
Committed Badge, id: 9384.
Committed Badge, id: 9385.
Committed Badge, id: 9386.
Committed Badge, id: 9387.
Committed Badge, id: 9388.
Committed Badge, id: 9389.
Committed Badge, id: 9390.
Committed Badge, id: 9391.
Committed Badge, id: 9392.
Committed Badge, id: 9393.
Committed Badge, id: 9394.
Committed Badge, id: 9395.
Committed Badge, id: 9396.
Committed Badge, id: 9397.
Committed Badge, id: 9398.
Committed Badge, id: 9399.
Committed Badge, id: 9400.
Committed Badge, id: 9401.
Committed Badge, id: 9402.
Committed Badge, id: 9403.
Committed Badge, id: 9404.
Committed Badge, id: 9405.
Committed Badge, id: 9406.
Committed Badge, id: 9407.
Committed Badge, id: 9408.
Committed Badge, id: 9409.
Committed Badge, id: 9410.
Committed Badge, id: 9411.
Committed Badge, id: 9412.
Committed Badge, id: 9413.
Committed Badge, id: 9414.
Committed Badge, id: 9415.
Committed Badge, id: 9416.
Committed Badge, id: 9417.
Committed Badge, id: 9418.
Committed Badge, id: 9419.
Committed Badge, id: 9420.
Committed Badge, id: 9421.
Committed Badge, id: 9422.
Committed Badge, id: 9423.
Committed Badge, id: 9424.
Committed Badge, id: 9425.
Committed Badge, id: 9426.
Committed Badge, id: 9427.
Committed Badge, id: 9428.
Committed Badge, id: 9429.
Committed Badge, id: 9430.
Committed Badge, id: 9431.
Committed Badge, id: 9432.
Committed Badge, id: 9433.
Committed Badge, id: 9434.
Committed Badge, id: 9435.
Committed Badge, id: 9436.
Committed Badge, id: 9437.
Committed Badge, id: 9438.
Committed Badge, id: 9439.
Committed Badge, id: 9440.
Committed Badge, id: 9441.
Committed Badge, id: 9442.
Committed Badge, id: 9443.
Committed Badge, id: 9444.
Committed Badge, id: 9445.
Committed Badge, id: 9446.
Committed Badge, id: 9447.
Committed Badge, id: 9448.
Committed Badge, id: 9449.
Committed Badge, id: 9450.
Committed Badge, id: 9451.
Committed Badge, id: 9452.
Committed Badge, id: 9453.
Committed Badge, id: 9454.
Committed Badge, id: 9455.
Committed Badge, id: 9456.
Committed Badge, id: 9457.
Committed Badge, id: 9458.
Committed Badge, id: 9459.
Committed Badge, id: 9460.
Committed Badge, id: 9461.
Committed Badge, id: 9462.
Committed Badge, id: 9463.
Committed Badge, id: 9464.
Committed Badge, id: 9465.
Committed Badge, id: 9466.
Committed Badge, id: 9467.
Committed Badge, id: 9468.
Committed Badge, id: 9469.
Committed Badge, id: 9470.
Committed Badge, id: 9471.
Committed Badge, id: 9472.
Committed Badge, id: 9473.
Committed Badge, id: 9474.
Committed Badge, id: 9475.
Committed Badge, id: 9476.
Committed Badge, id: 9477.
Committed Badge, id: 9478.
Committed Badge, id: 9479.
Committed Badge, id: 9480.
Committed Badge, id: 9481.
Committed Badge, id: 9482.
Committed Badge, id: 9483.
Committed Badge, id: 9484.
Committed Badge, id: 9485.
Committed Badge, id: 9486.
Committed Badge, id: 9487.
Committed Badge, id: 9488.
Committed Badge, id: 9489.
Committed Badge, id: 9490.
Committed Badge, id: 9491.
Committed Badge, id: 9492.
Committed Badge, id: 9493.
Committed Badge, id: 9494.
Committed Badge, id: 9495.
Committed Badge, id: 9496.
Committed Badge, id: 9497.
Committed Badge, id: 9498.
Committed Badge, id: 9499.
Committed Badge, id: 9500.
Committed Badge, id: 9501.
Committed Badge, id: 9502.
Committed Badge, id: 9503.
Committed Badge, id: 9504.
Committed Badge, id: 9505.
Committed Badge, id: 9506.
Committed Badge, id: 9507.
Committed Badge, id: 9508.
Committed Badge, id: 9509.
Committed Badge, id: 9510.
Committed Badge, id: 9511.
Committed Badge, id: 9512.
Committed Badge, id: 9513.
Committed Badge, id: 9514.
Committed Badge, id: 9515.
Committed Badge, id: 9516.
Committed Badge, id: 9517.
Committed Badge, id: 9518.
Committed Badge, id: 9519.
Committed Badge, id: 9520.
Committed Badge, id: 9521.
Committed Badge, id: 9522.
Committed Badge, id: 9523.
Committed Badge, id: 9524.
Committed Badge, id: 9525.
Committed Badge, id: 9526.
Committed Badge, id: 9527.
Committed Badge, id: 9528.
Committed Badge, id: 9529.
Committed Badge, id: 9530.
Committed Badge, id: 9531.
Committed Badge, id: 9532.
Committed Badge, id: 9533.
Committed Badge, id: 9534.
Committed Badge, id: 9535.
Committed Badge, id: 9536.
Committed Badge, id: 9537.
Committed Badge, id: 9538.
Committed Badge, id: 9539.
Committed Badge, id: 9540.
Committed Badge, id: 9541.
Committed Badge, id: 9542.
Committed Badge, id: 9543.
Committed Badge, id: 9544.
Committed Badge, id: 9545.
Committed Badge, id: 9546.
Committed Badge, id: 9547.
Committed Badge, id: 9548.
Committed Badge, id: 9549.
Committed Badge, id: 9550.
Committed Badge, id: 9551.
Committed Badge, id: 9552.
Committed Badge, id: 9553.
Committed Badge, id: 9554.
Committed Badge, id: 9555.
Committed Badge, id: 9556.
Committed Badge, id: 9557.
Committed Badge, id: 9558.
Committed Badge, id: 9559.
Committed Badge, id: 9560.
Committed Badge, id: 9561.
Committed Badge, id: 9562.
Committed Badge, id: 9563.
Committed Badge, id: 9564.
Committed Badge, id: 9565.
Committed Badge, id: 9566.
Committed Badge, id: 9567.
Committed Badge, id: 9568.
Committed Badge, id: 9569.
Committed Badge, id: 9570.
Committed Badge, id: 9571.
Committed Badge, id: 9572.
Committed Badge, id: 9573.
Committed MeetingIndividualResult, id: 113504.
Committed MeetingIndividualResult, id: 113505.
Committed MeetingIndividualResult, id: 113506.
Committed MeetingIndividualResult, id: 113507.
Committed MeetingIndividualResult, id: 113508.
Committed MeetingIndividualResult, id: 113509.
Committed MeetingIndividualResult, id: 113510.
Committed MeetingIndividualResult, id: 113511.
Committed MeetingIndividualResult, id: 113512.
Committed MeetingIndividualResult, id: 113513.
Committed MeetingIndividualResult, id: 113514.
Committed MeetingIndividualResult, id: 113515.
Committed MeetingIndividualResult, id: 113516.
Committed MeetingIndividualResult, id: 113517.
Committed MeetingIndividualResult, id: 113518.
Committed MeetingIndividualResult, id: 113519.
Committed MeetingIndividualResult, id: 113520.
Committed MeetingIndividualResult, id: 113521.
Committed MeetingIndividualResult, id: 113522.
Committed MeetingIndividualResult, id: 113523.
Committed MeetingIndividualResult, id: 113524.
Committed MeetingIndividualResult, id: 113525.
Committed MeetingIndividualResult, id: 113526.
Committed MeetingIndividualResult, id: 113527.
Committed MeetingIndividualResult, id: 113528.
Committed MeetingIndividualResult, id: 113529.
Committed MeetingIndividualResult, id: 113530.
Committed MeetingIndividualResult, id: 113531.
Committed MeetingIndividualResult, id: 113532.
Committed MeetingIndividualResult, id: 113533.
Committed MeetingIndividualResult, id: 113534.
Committed MeetingIndividualResult, id: 113535.
Committed MeetingIndividualResult, id: 113536.
Committed MeetingIndividualResult, id: 113537.
Committed MeetingIndividualResult, id: 113538.
Committed MeetingIndividualResult, id: 113539.
Committed MeetingIndividualResult, id: 113540.
Committed MeetingIndividualResult, id: 113541.
Committed MeetingIndividualResult, id: 113542.
Committed MeetingIndividualResult, id: 113543.
Committed MeetingIndividualResult, id: 113544.
Committed MeetingIndividualResult, id: 113545.
Committed MeetingIndividualResult, id: 113546.
Committed MeetingIndividualResult, id: 113547.
Committed MeetingIndividualResult, id: 113548.
Committed MeetingIndividualResult, id: 113549.
